date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:06:20	6112/6112	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:20%20GMT	http://mrhakimsclass.weebly.com/friday-updates/Before%20you%20execute%20the%20binding%20your%20view%20must%20have%20a%20model%20or%20a%20collection.	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/Before%20you%20execute%20the%20binding%20your%20view%20must%20have%20a%20model%20or%20a%20collection	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1465858086)
21:06:20	6112/6112	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:20%20GMT	http://mrhakimsclass.weebly.com/friday-updates/mustache.js	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/mustache.js	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1465858086)
21:06:20	6112/6112	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:20%20GMT	http://mrhakimsclass.weebly.com/friday-updates/GET	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/GET	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1465858086)
21:06:21	6112/6112	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:21%20GMT	http://mrhakimsclass.weebly.com/friday-updates/formSubmit.php	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/formSubmit.php	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1465858086)
21:06:21	6112/6112	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:21%20GMT	http://mrhakimsclass.weebly.com/friday-updates/formSubmitAjax.php	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/formSubmitAjax.php	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1465858086)
21:06:21	352/352	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:21%20GMT	http://mrhakimsclass.weebly.com/friday-updates/AppleWebKit/	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/AppleWebKit/index.html	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1465858086)
21:06:22	332/332	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:22%20GMT	http://mrhakimsclass.weebly.com/friday-updates/Mobile/	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/Mobile/index.html	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1465858086)
21:06:26	484/484	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:26%20GMT	http://mrhakimsclass.weebly.com/5/post/2016/03/friday-3-11-reading-month-and-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2016/03/friday-3-11-reading-month-and-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-3-11-reading-month-and-the-week-ahead)
21:06:26	484/484	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:26%20GMT	http://mrhakimsclass.weebly.com/5/post/2016/03/friday-3-11-reading-month-and-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2016/03/friday-3-11-reading-month-and-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-3-11-reading-month-and-the-week-ahead)
21:06:26	492/492	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:26%20GMT	http://mrhakimsclass.weebly.com/5/post/2016/03/friday-3-4-progress-reports-and-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2016/03/friday-3-4-progress-reports-and-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-3-4-progress-reports-and-the-week-ahead)
21:06:26	230269/230269	---M-Z	200	added ('OK')	text/css	etag:W/%225a99c8b6-3837d%22	http://cdn2.editmysite.com/css/sites.css?buildTime=1466616430	C:/My%20Web%20Sites/Hakim/cdn2.editmysite.com/css/sitesbe70.css	(from http://mrhakimsclass.weebly.com/friday-updates/friday-3-4-progress-reports-and-the-week-ahead)
21:06:27	475464/475464	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225a8e2d6e-74148%22	http://cdn2.editmysite.com/js/site/main.js?buildTime=1466616430	C:/My%20Web%20Sites/Hakim/cdn2.editmysite.com/js/site/mainbe70.js	(from http://mrhakimsclass.weebly.com/friday-updates/friday-3-4-progress-reports-and-the-week-ahead)
21:06:27	118962/118962	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225a9098e1-1d0b2%22	http://cdn2.editmysite.com/js/lang/en/stl.js?buildTime=1466616430&	C:/My%20Web%20Sites/Hakim/cdn2.editmysite.com/js/lang/en/stl73c7.js	(from http://mrhakimsclass.weebly.com/friday-updates/friday-3-4-progress-reports-and-the-week-ahead)
21:06:27	492/492	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:27%20GMT	http://mrhakimsclass.weebly.com/5/post/2016/03/friday-3-4-progress-reports-and-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2016/03/friday-3-4-progress-reports-and-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-3-4-progress-reports-and-the-week-ahead)
21:06:28	520/520	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:28%20GMT	http://mrhakimsclass.weebly.com/5/post/2016/02/friday-2-26-progress-reports-march-and-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2016/02/friday-2-26-progress-reports-march-and-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-2-26-progress-reports-march-and-the-week-ahead)
21:06:28	230269/230269	---M-Z	200	added ('OK')	text/css	etag:W/%225a9f1f2d-3837d%22	http://cdn2.editmysite.com/css/sites.css?buildTime=1467409595	C:/My%20Web%20Sites/Hakim/cdn2.editmysite.com/css/sites79a6.css	(from http://mrhakimsclass.weebly.com/friday-updates/friday-2-26-progress-reports-march-and-the-week-ahead)
21:06:28	475464/475464	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225a99c8b6-74148%22	http://cdn2.editmysite.com/js/site/main.js?buildTime=1467409595	C:/My%20Web%20Sites/Hakim/cdn2.editmysite.com/js/site/main79a6.js	(from http://mrhakimsclass.weebly.com/friday-updates/friday-2-26-progress-reports-march-and-the-week-ahead)
21:06:28	118962/118962	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225a8e2d6e-1d0b2%22	http://cdn2.editmysite.com/js/lang/en/stl.js?buildTime=1467409595&	C:/My%20Web%20Sites/Hakim/cdn2.editmysite.com/js/lang/en/stlffd4.js	(from http://mrhakimsclass.weebly.com/friday-updates/friday-2-26-progress-reports-march-and-the-week-ahead)
21:06:29	520/520	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:29%20GMT	http://mrhakimsclass.weebly.com/5/post/2016/02/friday-2-26-progress-reports-march-and-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2016/02/friday-2-26-progress-reports-march-and-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-2-26-progress-reports-march-and-the-week-ahead)
21:06:29	464/464	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:29%20GMT	http://mrhakimsclass.weebly.com/5/post/2016/02/friday-2-12-thank-yous-and-winter-break.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2016/02/friday-2-12-thank-yous-and-winter-break.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-2-12-thank-yous-and-winter-break)
21:06:29	230269/230269	---M-Z	200	added ('OK')	text/css	etag:W/%225a971a11-3837d%22	http://cdn2.editmysite.com/css/sites.css?buildTime=1467132744	C:/My%20Web%20Sites/Hakim/cdn2.editmysite.com/css/sites17c6.css	(from http://mrhakimsclass.weebly.com/friday-updates/friday-2-12-thank-yous-and-winter-break)
21:06:29	475464/475464	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225a8e2d6e-74148%22	http://cdn2.editmysite.com/js/site/main.js?buildTime=1467132744	C:/My%20Web%20Sites/Hakim/cdn2.editmysite.com/js/site/main17c6.js	(from http://mrhakimsclass.weebly.com/friday-updates/friday-2-12-thank-yous-and-winter-break)
21:06:29	118962/118962	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225a8e2d6e-1d0b2%22	http://cdn2.editmysite.com/js/lang/en/stl.js?buildTime=1467132744&	C:/My%20Web%20Sites/Hakim/cdn2.editmysite.com/js/lang/en/stlf010.js	(from http://mrhakimsclass.weebly.com/friday-updates/friday-2-12-thank-yous-and-winter-break)
21:06:30	464/464	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:30%20GMT	http://mrhakimsclass.weebly.com/5/post/2016/02/friday-2-12-thank-yous-and-winter-break.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2016/02/friday-2-12-thank-yous-and-winter-break.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-2-12-thank-yous-and-winter-break)
21:06:30	528/528	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:30%20GMT	http://mrhakimsclass.weebly.com/5/post/2016/02/friday-2-5-auction-catholic-schools-week-and-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2016/02/friday-2-5-auction-catholic-schools-week-and-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-2-5-auction-catholic-schools-week-and-week-ahead)
21:06:30	230269/230269	---M-Z	200	added ('OK')	text/css	etag:W/%225a989c83-3837d%22	http://cdn2.editmysite.com/css/sites.css?buildTime=1465424781	C:/My%20Web%20Sites/Hakim/cdn2.editmysite.com/css/sitesfe45.css	(from http://mrhakimsclass.weebly.com/friday-updates/friday-2-5-auction-catholic-schools-week-and-week-ahead)
21:06:30	475464/475464	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225a99c8b6-74148%22	http://cdn2.editmysite.com/js/site/main.js?buildTime=1465424781	C:/My%20Web%20Sites/Hakim/cdn2.editmysite.com/js/site/mainfe45.js	(from http://mrhakimsclass.weebly.com/friday-updates/friday-2-5-auction-catholic-schools-week-and-week-ahead)
21:06:31	118996/118996	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225a99c8b6-1d0d4%22	http://cdn2.editmysite.com/js/lang/en/stl.js?buildTime=1465424781&	C:/My%20Web%20Sites/Hakim/cdn2.editmysite.com/js/lang/en/stl53f3.js	(from http://mrhakimsclass.weebly.com/friday-updates/friday-2-5-auction-catholic-schools-week-and-week-ahead)
21:06:31	528/528	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:31%20GMT	http://mrhakimsclass.weebly.com/5/post/2016/02/friday-2-5-auction-catholic-schools-week-and-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2016/02/friday-2-5-auction-catholic-schools-week-and-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-2-5-auction-catholic-schools-week-and-week-ahead)
21:06:31	516/516	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:31%20GMT	http://mrhakimsclass.weebly.com/5/post/2016/01/friday-1-29-report-cards-open-house-and-auction-2016.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2016/01/friday-1-29-report-cards-open-house-and-auction-2016.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-1-29-report-cards-open-house-and-auction-2016)
21:06:31	516/516	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:31%20GMT	http://mrhakimsclass.weebly.com/5/post/2016/01/friday-1-29-report-cards-open-house-and-auction-2016.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2016/01/friday-1-29-report-cards-open-house-and-auction-2016.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-1-29-report-cards-open-house-and-auction-2016)
21:06:32	468/468	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:32%20GMT	http://mrhakimsclass.weebly.com/5/post/2016/01/friday-1-22-announcements-and-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2016/01/friday-1-22-announcements-and-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-1-22-announcements-and-week-ahead)
21:06:32	468/468	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:32%20GMT	http://mrhakimsclass.weebly.com/5/post/2016/01/friday-1-22-announcements-and-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2016/01/friday-1-22-announcements-and-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-1-22-announcements-and-week-ahead)
21:06:32	472/472	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:32%20GMT	http://mrhakimsclass.weebly.com/5/post/2016/01/friday-1-15-news-notes-and-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2016/01/friday-1-15-news-notes-and-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-1-15-news-notes-and-the-week-ahead)
21:06:32	472/472	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:32%20GMT	http://mrhakimsclass.weebly.com/5/post/2016/01/friday-1-15-news-notes-and-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2016/01/friday-1-15-news-notes-and-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-1-15-news-notes-and-the-week-ahead)
21:06:33	408/408	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:33%20GMT	http://mrhakimsclass.weebly.com/5/post/2016/01/friday-1-8-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2016/01/friday-1-8-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-1-8-the-week-ahead)
21:06:33	408/408	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:33%20GMT	http://mrhakimsclass.weebly.com/5/post/2016/01/friday-1-8-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2016/01/friday-1-8-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-1-8-the-week-ahead)
21:06:33	508/508	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:33%20GMT	http://mrhakimsclass.weebly.com/5/post/2015/12/friday-12-11-honors-best-wishes-and-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2015/12/friday-12-11-honors-best-wishes-and-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-12-11-honors-best-wishes-and-the-week-ahead)
21:06:34	508/508	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:34%20GMT	http://mrhakimsclass.weebly.com/5/post/2015/12/friday-12-11-honors-best-wishes-and-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2015/12/friday-12-11-honors-best-wishes-and-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-12-11-honors-best-wishes-and-the-week-ahead)
21:06:34	230269/230269	---M-Z	200	added ('OK')	text/css	etag:W/%225a9098e1-3837d%22	http://cdn2.editmysite.com/css/sites.css?buildTime=1475783654	C:/My%20Web%20Sites/Hakim/cdn2.editmysite.com/css/sites6950.css	(from http://mrhakimsclass.weebly.com/friday-updates/previous/3)
21:06:34	475464/475464	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225a8e2d6e-74148%22	http://cdn2.editmysite.com/js/site/main.js?buildTime=1475783654	C:/My%20Web%20Sites/Hakim/cdn2.editmysite.com/js/site/main6950.js	(from http://mrhakimsclass.weebly.com/friday-updates/previous/3)
21:06:34	118996/118996	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225a98854a-1d0d4%22	http://cdn2.editmysite.com/js/lang/en/stl.js?buildTime=1475783654&	C:/My%20Web%20Sites/Hakim/cdn2.editmysite.com/js/lang/en/stlf7ab.js	(from http://mrhakimsclass.weebly.com/friday-updates/previous/3)
21:06:35	452/452	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:35%20GMT	http://mrhakimsclass.weebly.com/5/post/2015/12/friday-12-4-a-look-into-coming-weeks.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2015/12/friday-12-4-a-look-into-coming-weeks.html	(from http://mrhakimsclass.weebly.com/friday-updates/previous/3)
21:06:35	0/-1	---M--	302	error ('')			http://mrhakimsclass.weebly.com/5/post/2015/11/friday-11-20-report-cards-conferences-and-happy-thanksgiving.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2015/11/friday-11-20-report-cards-conferences-and-happy-thanksgiving.212.delayed	(from http://mrhakimsclass.weebly.com/friday-updates/previous/3)
21:06:35	472/472	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:35%20GMT	http://mrhakimsclass.weebly.com/5/post/2015/11/friday-11-13-ara-the-dia-and-report-cards.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2015/11/friday-11-13-ara-the-dia-and-report-cards.html	(from http://mrhakimsclass.weebly.com/friday-updates/previous/3)
21:06:35	412/412	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:35%20GMT	http://mrhakimsclass.weebly.com/5/post/2015/11/friday-11-6-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2015/11/friday-11-6-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/previous/3)
21:06:35	496/496	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:35%20GMT	http://mrhakimsclass.weebly.com/5/post/2015/10/friday-10-30-some-thank-yous-and-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2015/10/friday-10-30-some-thank-yous-and-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/previous/3)
21:06:35	416/416	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:35%20GMT	http://mrhakimsclass.weebly.com/5/post/2015/10/friday-10-19-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2015/10/friday-10-19-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/previous/3)
21:06:36	504/504	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:36%20GMT	http://mrhakimsclass.weebly.com/5/post/2015/10/friday-update-10-16-some-notes-and-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2015/10/friday-update-10-16-some-notes-and-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/previous/3)
21:06:36	6112/6112	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:36%20GMT	http://mrhakimsclass.weebly.com/friday-updates/archives/Before%20you%20execute%20the%20binding%20your%20view%20must%20have%20a%20model%20or%20a%20collection.	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/archives/Before%20you%20execute%20the%20binding%20your%20view%20must%20have%20a%20model%20or%20a%20collection	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1466804464)
21:06:36	6112/6112	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:36%20GMT	http://mrhakimsclass.weebly.com/friday-updates/archives/mustache.js	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/archives/mustache.js	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1466804464)
21:06:37	6112/6112	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:37%20GMT	http://mrhakimsclass.weebly.com/friday-updates/archives/GET	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/archives/GET	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1466804464)
21:06:37	6112/6112	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:37%20GMT	http://mrhakimsclass.weebly.com/friday-updates/archives/formSubmit.php	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/archives/formSubmit.php	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1466804464)
21:06:37	6112/6112	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:37%20GMT	http://mrhakimsclass.weebly.com/friday-updates/archives/formSubmitAjax.php	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/archives/formSubmitAjax.php	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1466804464)
21:06:38	388/388	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:38%20GMT	http://mrhakimsclass.weebly.com/friday-updates/archives/AppleWebKit/	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/archives/AppleWebKit/index.html	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1466804464)
21:06:38	452/452	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:38%20GMT	http://mrhakimsclass.weebly.com/5/post/2015/12/friday-12-4-a-look-into-coming-weeks.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2015/12/friday-12-4-a-look-into-coming-weeks.21d.delayed	(from http://mrhakimsclass.weebly.com/friday-updates/friday-12-4-a-look-into-coming-weeks)
21:06:38	368/368	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:38%20GMT	http://mrhakimsclass.weebly.com/friday-updates/archives/Mobile/	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/archives/Mobile/index.html	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1466804464)
21:06:38	230269/230269	---M-Z	200	added ('OK')	text/css	etag:W/%225a8e2d6e-3837d%22	http://cdn2.editmysite.com/css/sites.css?buildTime=1468361370	C:/My%20Web%20Sites/Hakim/cdn2.editmysite.com/css/sites00c3.css	(from http://mrhakimsclass.weebly.com/friday-updates/friday-12-4-a-look-into-coming-weeks)
21:06:38	475464/475464	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225a9098e1-74148%22	http://cdn2.editmysite.com/js/site/main.js?buildTime=1468361370	C:/My%20Web%20Sites/Hakim/cdn2.editmysite.com/js/site/main00c3.js	(from http://mrhakimsclass.weebly.com/friday-updates/friday-12-4-a-look-into-coming-weeks)
21:06:39	118996/118996	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225a9f1f2d-1d0d4%22	http://cdn2.editmysite.com/js/lang/en/stl.js?buildTime=1468361370&	C:/My%20Web%20Sites/Hakim/cdn2.editmysite.com/js/lang/en/stl3260.js	(from http://mrhakimsclass.weebly.com/friday-updates/friday-12-4-a-look-into-coming-weeks)
21:06:39	0/-1	---M--	302	error ('')			http://mrhakimsclass.weebly.com/5/post/2015/12/friday-12-4-a-look-into-coming-weeks.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2015/12/friday-12-4-a-look-into-coming-weeks.221.delayed	(from http://mrhakimsclass.weebly.com/friday-updates/friday-12-4-a-look-into-coming-weeks)
21:06:39	0/-1	---M--	302	error ('')			http://mrhakimsclass.weebly.com/5/post/2015/11/friday-11-20-report-cards-conferences-and-happy-thanksgiving.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2015/11/friday-11-20-report-cards-conferences-and-happy-thanksgiving.222.delayed	(from http://mrhakimsclass.weebly.com/friday-updates/friday-11-20-report-cards-conferences-and-happy-thanksgiving)
21:06:39	0/-1	---M--	302	error ('')			http://mrhakimsclass.weebly.com/5/post/2015/11/friday-11-20-report-cards-conferences-and-happy-thanksgiving.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2015/11/friday-11-20-report-cards-conferences-and-happy-thanksgiving.223.delayed	(from http://mrhakimsclass.weebly.com/friday-updates/friday-11-20-report-cards-conferences-and-happy-thanksgiving)
21:06:39	472/472	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:39%20GMT	http://mrhakimsclass.weebly.com/5/post/2015/11/friday-11-13-ara-the-dia-and-report-cards.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2015/11/friday-11-13-ara-the-dia-and-report-cards.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-11-13-ara-the-dia-and-report-cards)
21:06:39	472/472	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:39%20GMT	http://mrhakimsclass.weebly.com/5/post/2015/11/friday-11-13-ara-the-dia-and-report-cards.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2015/11/friday-11-13-ara-the-dia-and-report-cards.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-11-13-ara-the-dia-and-report-cards)
21:06:40	412/412	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:40%20GMT	http://mrhakimsclass.weebly.com/5/post/2015/11/friday-11-6-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2015/11/friday-11-6-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-11-6-the-week-ahead)
21:06:40	412/412	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:40%20GMT	http://mrhakimsclass.weebly.com/5/post/2015/11/friday-11-6-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2015/11/friday-11-6-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-11-6-the-week-ahead)
21:06:40	496/496	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:40%20GMT	http://mrhakimsclass.weebly.com/5/post/2015/10/friday-10-30-some-thank-yous-and-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2015/10/friday-10-30-some-thank-yous-and-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-10-30-some-thank-yous-and-the-week-ahead)
21:06:40	496/496	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:06:40%20GMT	http://mrhakimsclass.weebly.com/5/post/2015/10/friday-10-30-some-thank-yous-and-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2015/10/friday-10-30-some-thank-yous-and-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates/friday-10-30-some-thank-yous-and-the-week-ahead)
